time, value
14:55:22,0.001251
14:55:23,0.563585
14:55:24,0.193304
14:55:25,0.808740
14:55:26,0.585009
14:55:27,0.479873
14:55:28,0.350291
14:55:29,0.895962
14:55:30,0.822840
14:55:31,0.746605
14:55:32,0.174108
14:55:33,0.858943
14:55:34,0.710501
14:55:35,0.513535
14:55:36,0.303995
14:55:37,0.014985
14:55:38,0.091403
14:55:39,0.364452
14:55:40,0.147313
14:55:41,0.165899
14:55:42,0.988525
14:55:43,0.445692
14:55:44,0.119083
14:55:45,0.004669
14:55:46,0.008911
14:55:47,0.377880
14:55:48,0.531663
14:55:49,0.571184
14:55:50,0.601764
14:55:51,0.607166
14:55:52,0.166234
14:55:53,0.663045
14:55:54,0.450789
14:55:55,0.352123
14:55:56,0.057039
14:55:57,0.607685
14:55:58,0.783319
14:55:59,0.802606
14:56:00,0.519883
14:56:01,0.301950
14:56:02,0.875973
14:56:03,0.726676
14:56:04,0.955901
14:56:05,0.925718
14:56:06,0.539354
14:56:07,0.142338
14:56:08,0.462081
14:56:09,0.235328
14:56:10,0.862239
14:56:11,0.209601
